rgn_id,stock_id_taxonkey,year,mean_catch
1,Abudefduf-87_509206,2005,0
1,Actinopterygii-87_200006,2005,0
1,Albula_vulpes-87_600228,2005,0
1,Anisotremus_scapularis-87_608255,2005,5
1,Argopecten_purpuratus-87_690303,2005,900
1,Ariidae-87_400145,2005,0
1,Auxis_rochei-87_600093,2005,0
1,Brachyura-87_490097,2005,0
1,Brotula_clarkae-87_608275,2005,1
1,Calamus-87_501551,2005,0
1,Caranx_caballus-87_601900,2005,0
1,Carcharhinus-87_500816,2005,2
1,Caulolatilus-87_501615,2005,5
1,Cheilodactylus_variegatus-87_600461,2005,0
1,Cilus_gilberti-87_690627,2005,0
1,Coryphaena_hippurus-87_600006,2005,312
1,Cynoscion_analis-87_600403,2005,253
1,Dasyatis-87_500646,2005,0
1,Doryteuthis_gahi-87_690296,2005,1500
1,Dosidicus_gigas-87_690206,2005,4138
1,Engraulis_ringens-87_600004,2005,492973
1,Epinephelus-87_500366,2005,2
1,Ethmidium_maculatum-87_601593,2005,0
1,Gastropoda-87_290006,2005,244
1,Gerres_cinereus-87_601054,2005,0
1,Haemulon_steindachneri-87_601142,2005,0
1,Hemiramphus-87_509289,2005,0
1,Isacia_conceptionis-87_600397,2005,41
1,Katsuwonus_pelamis-87_600107,2005,0
1,Larimus_pacificus-87_614009,2005,0
1,Menticirrhus-87_502790,2005,3
1,Merluccius_gayi_peruanus-87_614693,2005,783
1,Miscellaneous_marine_crustaceans-87_100047,2005,0
1,Mugil_cephalus-87_600785,2005,1055
1,Muraenidae-87_400056,2005,0
1,Mustelus_whitneyi-87_605939,2005,181
1,Myliobatidae-87_400022,2005,1456
1,Octopus-87_590013,2005,15
1,Odontesthes_regia-87_608172,2005,8
1,Panulirus_gracilis-87_690619,2005,0
1,Paralabrax_humeralis-87_600352,2005,77
1,Paralichthyidae-87_400514,2005,0
1,Paralichthys_adspersus-87_610573,2005,1
1,Paralonchurus_peruanus-87_600424,2005,222
1,Penaeus_californiensis-87_690444,2005,527
1,Peprilus-87_501164,2005,62
1,Perciformes-87_300060,2005,46
1,Pomacentridae-87_400350,2005,0
1,Pristidae-87_400016,2005,0
1,Pteriida-87_490109,2005,0
1,Rhinobatos_planiceps-87_600149,2005,35
1,Sarda_chiliensis-87_600113,2005,139
1,Sardinops_sagax-87_601477,2005,241
1,Sciaenidae-87_400331,2005,678
1,Scomber_japonicus-87_600117,2005,646
1,Scomberomorus_sierra-87_600136,2005,0
1,Scorpaena-87_500134,2005,0
1,Selene_peruviana-87_601958,2005,0
1,Seriola_rivoliana-87_601007,2005,0
1,Seriola-87_500928,2005,0
1,Seriolella_violacea-87_613020,2005,0
1,Sphyrna_zygaena-87_600917,2005,0
1,Squatina_californica-87_600729,2005,21
1,Trachinotus_paitensis-87_601972,2005,0
1,Trachurus_murphyi-87_600367,2005,398
1,Trichiurus_lepturus-87_601288,2005,0
1,Xiphias_gladius-87_600226,2005,0
1,Abudefduf-87_509206,2006,146
1,Actinopterygii-87_200006,2006,0
1,Albula_vulpes-87_600228,2006,0
1,Alopias_vulpinus-87_602535,2006,0
1,Anisotremus_scapularis-87_608255,2006,0
1,Argopecten_purpuratus-87_690303,2006,3727
1,Ariidae-87_400145,2006,0
1,Auxis_rochei-87_600093,2006,0
1,Belonidae-87_400207,2006,0
1,Brachyura-87_490097,2006,0
1,Brotula_clarkae-87_608275,2006,1
1,Calamus-87_501551,2006,0
1,Caranx_caballus-87_601900,2006,0
1,Carcharhinus-87_500816,2006,0
1,Cardiida-87_490058,2006,403
1,Caulolatilus-87_501615,2006,390.93
1,Cetengraulis_mysticetus-87_600548,2006,0
1,Cheilodactylus_variegatus-87_600461,2006,0
1,Cilus_gilberti-87_690627,2006,800
1,Coryphaena_hippurus-87_600006,2006,283
1,Cynoscion_analis-87_600403,2006,95
1,Dasyatis-87_500646,2006,0
1,Decapterus_macrosoma-87_601938,2006,0.058
1,Donax-87_590128,2006,107
1,Doryteuthis_gahi-87_690296,2006,4199.428
1,Dosidicus_gigas-87_690206,2006,5771
1,Engraulis_ringens-87_600004,2006,251825
1,Epinephelus-87_500366,2006,0
1,Ethmidium_maculatum-87_601593,2006,0
1,Gastropoda-87_290006,2006,355
1,Genypterus_maculatus-87_600484,2006,2.115
1,Gerres_cinereus-87_601054,2006,0
1,Haemulon_steindachneri-87_601142,2006,0
1,Hemiramphus-87_509289,2006,0
1,Holothuriidae-87_490132,2006,127
1,Holothuroidea-87_390012,2006,157.507
1,Isacia_conceptionis-87_600397,2006,24
1,Katsuwonus_pelamis-87_600107,2006,0
1,Larimus_pacificus-87_614009,2006,0
1,Menticirrhus-87_502790,2006,1
1,Merluccius_gayi_peruanus-87_614693,2006,53
1,Miscellaneous_marine_crustaceans-87_100047,2006,0
1,Mugil_cephalus-87_600785,2006,834
1,Muraenidae-87_400056,2006,0
1,Mustelus_whitneyi-87_605939,2006,130
1,Myliobatidae-87_400022,2006,1180
1,Octopus-87_590013,2006,56
1,Odontesthes_regia-87_608172,2006,20
1,Opisthonema_libertate-87_601484,2006,0.375
1,Panulirus_gracilis-87_690619,2006,0
1,Paralabrax_humeralis-87_600352,2006,70
1,Paralabrax-87_502364,2006,1.803
1,Paralichthyidae-87_400514,2006,0
1,Paralichthys_adspersus-87_610573,2006,5
1,Paralonchurus_peruanus-87_600424,2006,62
1,Penaeus_californiensis-87_690444,2006,573
1,Peprilus_snyderi-87_614146,2006,0
1,Peprilus-87_501164,2006,2
1,Perciformes-87_300060,2006,4
1,Pomacentridae-87_400350,2006,0.45
1,Pontinus-87_502730,2006,2.632
1,Prionace_glauca-87_600898,2006,0
1,Pristidae-87_400016,2006,0
1,Pteriida-87_490109,2006,0
1,Rhinobatos_planiceps-87_600149,2006,15
1,Sarda_chiliensis-87_600113,2006,816
1,Sardinops_sagax-87_601477,2006,0
1,Sciaenidae-87_400331,2006,623.6
1,Scomber_japonicus-87_600117,2006,545
1,Scomberomorus_sierra-87_600136,2006,0
1,Scorpaena-87_500134,2006,2
1,Selene_peruviana-87_601958,2006,0
1,Seriola_rivoliana-87_601007,2006,0
1,Seriola-87_500928,2006,0
1,Seriolella_violacea-87_613020,2006,9
1,Sphyrna_zygaena-87_600917,2006,0
1,Squatina_californica-87_600729,2006,5
1,Thunnus_albacares-87_600143,2006,0
1,Trachinotus_paitensis-87_601972,2006,0
1,Trachurus_murphyi-87_600367,2006,1011
1,Trichiurus_lepturus-87_601288,2006,0
1,Xiphias_gladius-87_600226,2006,0
1,Abudefduf-87_509206,2007,0
1,Actinopterygii-87_200006,2007,0
1,Albula_vulpes-87_600228,2007,0
1,Alopias_vulpinus-87_602535,2007,0
1,Anisotremus_scapularis-87_608255,2007,0
1,Argopecten_purpuratus-87_690303,2007,3464
1,Ariidae-87_400145,2007,6
1,Auxis_rochei-87_600093,2007,0
1,Belonidae-87_400207,2007,0.193
1,Brachyura-87_490097,2007,0
1,Brotula_clarkae-87_608275,2007,2
1,Calamus-87_501551,2007,3
1,Callorhinchus_callorynchus-87_608399,2007,2
1,Caranx_caballus-87_601900,2007,0
1,Carcharhinus-87_500816,2007,0
1,Cardiida-87_490058,2007,1070
1,Caulolatilus-87_501615,2007,25.214
1,Cetengraulis_mysticetus-87_600548,2007,0
1,Cheilodactylus_variegatus-87_600461,2007,2
1,Cilus_gilberti-87_690627,2007,0
1,Coryphaena_hippurus-87_600006,2007,109
1,Cynoscion_analis-87_600403,2007,334
1,Dasyatis-87_500646,2007,0
1,Decapterus_macrosoma-87_601938,2007,9.915
1,Donax-87_590128,2007,0
