rgn_id,stock_id,year,bbmsy
1,Genypterus_chilensis-87,2001,0.2848942
1,Genypterus_chilensis-87,2002,0.291003
1,Genypterus_chilensis-87,2003,0.3005116
1,Genypterus_chilensis-87,2004,0.3098065
1,Genypterus_chilensis-87,2005,0.3211221
1,Genypterus_chilensis-87,2006,0.3351376
1,Genypterus_chilensis-87,2007,0.348511
1,Genypterus_chilensis-87,2008,0.3596731
1,Genypterus_chilensis-87,2009,0.3709001
1,Genypterus_chilensis-87,2010,0.3828338
1,Genypterus_chilensis-87,2011,0.3921329
1,Genypterus_chilensis-87,2012,0.397822
1,Genypterus_chilensis-87,2013,0.4032528
1,Genypterus_chilensis-87,2014,0.4089833
1,Genypterus_chilensis-87,2015,0.4140401
1,Genypterus_chilensis-87,2016,0.4218975
1,Genypterus_chilensis-87,2017,0.4339904
1,Isacia_conceptionis-87,2001,1.722506
1,Isacia_conceptionis-87,2002,1.673867
1,Isacia_conceptionis-87,2003,1.581274
1,Isacia_conceptionis-87,2004,1.47759
1,Isacia_conceptionis-87,2005,1.397824
1,Isacia_conceptionis-87,2006,1.346234
1,Isacia_conceptionis-87,2007,1.335554
1,Isacia_conceptionis-87,2008,1.371724
1,Isacia_conceptionis-87,2009,1.420086
1,Isacia_conceptionis-87,2010,1.456917
1,Isacia_conceptionis-87,2011,1.392319
1,Isacia_conceptionis-87,2012,1.291624
1,Isacia_conceptionis-87,2013,1.175295
1,Isacia_conceptionis-87,2014,1.049262
1,Isacia_conceptionis-87,2015,0.8939754
1,Isacia_conceptionis-87,2016,0.7704185
1,Isacia_conceptionis-87,2017,0.651735
1,Katsuwonus_pelamis-87,2001,1.37547
1,Katsuwonus_pelamis-87,2002,1.323625
1,Katsuwonus_pelamis-87,2003,1.281396
1,Katsuwonus_pelamis-87,2004,1.264985
1,Katsuwonus_pelamis-87,2005,1.253196
1,Katsuwonus_pelamis-87,2006,1.226008
1,Katsuwonus_pelamis-87,2007,1.198297
1,Katsuwonus_pelamis-87,2008,1.168328
1,Katsuwonus_pelamis-87,2009,1.13839
1,Katsuwonus_pelamis-87,2010,1.131746
1,Katsuwonus_pelamis-87,2011,1.13993
1,Katsuwonus_pelamis-87,2012,1.149801
1,Katsuwonus_pelamis-87,2013,1.164688
1,Katsuwonus_pelamis-87,2014,1.169392
1,Katsuwonus_pelamis-87,2015,1.161223
1,Katsuwonus_pelamis-87,2016,1.150724
1,Katsuwonus_pelamis-87,2017,1.120826
1,Loxechinus_albus-87,2001,1.184063
1,Loxechinus_albus-87,2002,1.121662
1,Loxechinus_albus-87,2003,1.063594
1,Loxechinus_albus-87,2004,1.013264
1,Loxechinus_albus-87,2005,0.974713
1,Loxechinus_albus-87,2006,0.9483378
1,Loxechinus_albus-87,2007,0.9364203
1,Loxechinus_albus-87,2008,0.9242642
1,Loxechinus_albus-87,2009,0.9193484
1,Loxechinus_albus-87,2010,0.9183146
1,Loxechinus_albus-87,2011,0.9169665
1,Loxechinus_albus-87,2012,0.9209879
1,Loxechinus_albus-87,2013,0.9335069
1,Loxechinus_albus-87,2014,0.9493272
1,Loxechinus_albus-87,2015,0.9659318
1,Loxechinus_albus-87,2016,0.9834421
1,Loxechinus_albus-87,2017,1.000653
1,Merluccius_gayi_gayi-87,2001,0.8863048
1,Merluccius_gayi_gayi-87,2002,0.7959723
1,Merluccius_gayi_gayi-87,2003,0.6856589
1,Merluccius_gayi_gayi-87,2004,0.5829555
1,Merluccius_gayi_gayi-87,2005,0.4973572
1,Merluccius_gayi_gayi-87,2006,0.4324251
1,Merluccius_gayi_gayi-87,2007,0.3917131
1,Merluccius_gayi_gayi-87,2008,0.3766577
1,Merluccius_gayi_gayi-87,2009,0.3707542
1,Merluccius_gayi_gayi-87,2010,0.3640373
1,Merluccius_gayi_gayi-87,2011,0.3566176
1,Merluccius_gayi_gayi-87,2012,0.3497207
1,Merluccius_gayi_gayi-87,2013,0.3456914
1,Merluccius_gayi_gayi-87,2014,0.3471003
1,Merluccius_gayi_gayi-87,2015,0.3630923
1,Merluccius_gayi_gayi-87,2016,0.3897919
1,Merluccius_gayi_gayi-87,2017,0.4253319
1,Merluccius_gayi_peruanus-87,2001,0.4034483
1,Merluccius_gayi_peruanus-87,2002,0.3604297
1,Merluccius_gayi_peruanus-87,2003,0.3366648
1,Merluccius_gayi_peruanus-87,2004,0.3082058
1,Merluccius_gayi_peruanus-87,2005,0.2931138
1,Merluccius_gayi_peruanus-87,2006,0.3108025
1,Merluccius_gayi_peruanus-87,2007,0.3373164
1,Merluccius_gayi_peruanus-87,2008,0.358701
1,Merluccius_gayi_peruanus-87,2009,0.3809643
1,Merluccius_gayi_peruanus-87,2010,0.4033468
1,Merluccius_gayi_peruanus-87,2011,0.4263074
1,Merluccius_gayi_peruanus-87,2012,0.4526296
1,Merluccius_gayi_peruanus-87,2013,0.4773888
1,Merluccius_gayi_peruanus-87,2014,0.4990067
1,Merluccius_gayi_peruanus-87,2015,0.5188612
1,Merluccius_gayi_peruanus-87,2016,0.5286054
1,Merluccius_gayi_peruanus-87,2017,0.5225706
1,Pleuroncodes_monodon-87,2001,0.4945866
1,Pleuroncodes_monodon-87,2002,0.4012366
1,Pleuroncodes_monodon-87,2003,0.3449283
1,Pleuroncodes_monodon-87,2004,0.3391298
1,Pleuroncodes_monodon-87,2005,0.3763846
1,Pleuroncodes_monodon-87,2006,0.4216821
1,Pleuroncodes_monodon-87,2007,0.4789795
1,Pleuroncodes_monodon-87,2008,0.5434937
1,Pleuroncodes_monodon-87,2009,0.6036958
1,Pleuroncodes_monodon-87,2010,0.6630241
1,Pleuroncodes_monodon-87,2011,0.7111565
1,Pleuroncodes_monodon-87,2012,0.7392525
1,Pleuroncodes_monodon-87,2013,0.7369415
1,Pleuroncodes_monodon-87,2014,0.7153697
1,Pleuroncodes_monodon-87,2015,0.6752685
1,Pleuroncodes_monodon-87,2016,0.6306298
1,Pleuroncodes_monodon-87,2017,0.5841831
1,Prionace_glauca-87,2001,1.797401
1,Prionace_glauca-87,2002,1.796664
1,Prionace_glauca-87,2003,1.795185
1,Prionace_glauca-87,2004,1.792376
1,Prionace_glauca-87,2005,1.792184
1,Prionace_glauca-87,2006,1.782108
1,Prionace_glauca-87,2007,1.778066
1,Prionace_glauca-87,2008,1.759423
1,Prionace_glauca-87,2009,1.749361
1,Prionace_glauca-87,2010,1.73978
1,Prionace_glauca-87,2011,1.749856
1,Prionace_glauca-87,2012,1.764395
1,Prionace_glauca-87,2013,1.733068
1,Prionace_glauca-87,2014,1.626363
1,Prionace_glauca-87,2015,1.503538
1,Prionace_glauca-87,2016,1.342452
1,Prionace_glauca-87,2017,1.131747
1,Scomber_japonicus-87,2001,1.160382
1,Scomber_japonicus-87,2002,1.11734
1,Scomber_japonicus-87,2003,1.064363
1,Scomber_japonicus-87,2004,1.019848
1,Scomber_japonicus-87,2005,0.9615499
1,Scomber_japonicus-87,2006,0.9066747
1,Scomber_japonicus-87,2007,0.8416445
1,Scomber_japonicus-87,2008,0.7931115
1,Scomber_japonicus-87,2009,0.7621108
1,Scomber_japonicus-87,2010,0.729841
1,Scomber_japonicus-87,2011,0.7072047
1,Scomber_japonicus-87,2012,0.6960512
1,Scomber_japonicus-87,2013,0.6833419
1,Scomber_japonicus-87,2014,0.6695538
1,Scomber_japonicus-87,2015,0.6549763
1,Scomber_japonicus-87,2016,0.6282724
1,Scomber_japonicus-87,2017,0.5861763
1,Tetrapturus_audax-87,2001,1.06
1,Tetrapturus_audax-87,2002,0.964
1,Tetrapturus_audax-87,2003,0.777
1,Tetrapturus_audax-87,2004,0.832
1,Tetrapturus_audax-87,2005,0.961
1,Tetrapturus_audax-87,2006,1.06
1,Tetrapturus_audax-87,2007,1.25
1,Tetrapturus_audax-87,2008,1.27
1,Tetrapturus_audax-87,2009,1.52
1,Tetrapturus_audax-87,2010,1.404777778
1,Tetrapturus_audax-87,2011,1.470311111
1,Tetrapturus_audax-87,2012,1.535844444
1,Tetrapturus_audax-87,2013,1.601377778
1,Tetrapturus_audax-87,2014,1.666911111
1,Tetrapturus_audax-87,2015,1.732444444
1,Tetrapturus_audax-87,2016,1.797977778
1,Tetrapturus_audax-87,2017,1.863511111
1,Thunnus_alalunga-87,2001,1.91
1,Thunnus_alalunga-87,2002,1.76
1,Thunnus_alalunga-87,2003,1.78
1,Thunnus_alalunga-87,2004,1.85
1,Thunnus_alalunga-87,2005,1.87
1,Thunnus_alalunga-87,2006,1.81
1,Thunnus_alalunga-87,2007,1.79
1,Thunnus_alalunga-87,2008,1.86
1,Thunnus_alalunga-87,2009,1.81
1,Thunnus_alalunga-87,2010,1.79
1,Thunnus_alalunga-87,2011,1.81
1,Thunnus_alalunga-87,2012,1.67
1,Thunnus_alalunga-87,2013,1.49
1,Thunnus_alalunga-87,2014,1.665384615
1,Thunnus_alalunga-87,2015,1.648351648
1,Thunnus_alalunga-87,2016,1.631318681
1,Thunnus_alalunga-87,2017,1.614285714
1,Thunnus_albacares-87,2001,1.45
1,Thunnus_albacares-87,2002,1.06
1,Thunnus_albacares-87,2003,0.928
1,Thunnus_albacares-87,2004,0.743
1,Thunnus_albacares-87,2005,0.803
1,Thunnus_albacares-87,2006,1.05
1,Thunnus_albacares-87,2007,1.13
1,Thunnus_albacares-87,2008,1.01
1,Thunnus_albacares-87,2009,0.99
1,Thunnus_albacares-87,2010,1.01
1,Thunnus_albacares-87,2011,0.985
1,Thunnus_albacares-87,2012,1.07
1,Thunnus_albacares-87,2013,0.922
1,Thunnus_albacares-87,2014,0.863
1,Thunnus_albacares-87,2015,1.03
1,Thunnus_albacares-87,2016,0.928
1,Thunnus_albacares-87,2017,0.92125
1,Thunnus_obesus-87,2001,1.17
1,Thunnus_obesus-87,2002,1.09
1,Thunnus_obesus-87,2003,1.11
1,Thunnus_obesus-87,2004,1.19
1,Thunnus_obesus-87,2005,1.29
1,Thunnus_obesus-87,2006,1.39
1,Thunnus_obesus-87,2007,1.39
1,Thunnus_obesus-87,2008,1.3
1,Thunnus_obesus-87,2009,1.17
1,Thunnus_obesus-87,2010,1.04
1,Thunnus_obesus-87,2011,0.955
1,Thunnus_obesus-87,2012,0.945
1,Thunnus_obesus-87,2013,0.777
1,Thunnus_obesus-87,2014,0.841
1,Thunnus_obesus-87,2015,0.992
1,Thunnus_obesus-87,2016,1.19
1,Thunnus_obesus-87,2017,0.94725
1,Thunnus_orientalis-87,2001,0.332758322
1,Thunnus_orientalis-87,2002,0.333156358
1,Thunnus_orientalis-87,2003,0.321613306
1,Thunnus_orientalis-87,2004,0.316040798
1,Thunnus_orientalis-87,2005,0.296138985
1,Thunnus_orientalis-87,2006,0.251558923
1,Thunnus_orientalis-87,2007,0.232851218
1,Thunnus_orientalis-87,2008,0.230064964
1,Thunnus_orientalis-87,2009,0.206182788
1,Thunnus_orientalis-87,2010,0.196231881
1,Thunnus_orientalis-87,2011,0.188669192
1,Thunnus_orientalis-87,2012,0.178320249
1,Thunnus_orientalis-87,2013,0.151440739
1,Thunnus_orientalis-87,2014,0.135206148
1,Thunnus_orientalis-87,2015,0.118971557
1,Thunnus_orientalis-87,2016,0.102736965
1,Thunnus_orientalis-87,2017,0.086502374
1,Xiphias_gladius-87,2001,1.49
1,Xiphias_gladius-87,2002,1.42
1,Xiphias_gladius-87,2003,1.35
1,Xiphias_gladius-87,2004,1.3
1,Xiphias_gladius-87,2005,1.27
1,Xiphias_gladius-87,2006,1.38
1,Xiphias_gladius-87,2007,1.54
1,Xiphias_gladius-87,2008,1.73
1,Xiphias_gladius-87,2009,1.94
1,Xiphias_gladius-87,2010,1.99
1,Xiphias_gladius-87,2011,1.95
1,Xiphias_gladius-87,2012,1.88
1,Xiphias_gladius-87,2013,2.018787879
1,Xiphias_gladius-87,2014,2.082703963
1,Xiphias_gladius-87,2015,2.146620047
1,Xiphias_gladius-87,2016,2.210536131
1,Xiphias_gladius-87,2017,2.274452214
2,Argopecten_purpuratus-87,2001,1.661749369
2,Argopecten_purpuratus-87,2002,1.640984169
2,Argopecten_purpuratus-87,2003,1.636749623
2,Argopecten_purpuratus-87,2004,1.658233836
2,Argopecten_purpuratus-87,2005,1.670376557
2,Argopecten_purpuratus-87,2006,1.65640164
2,Argopecten_purpuratus-87,2007,1.623120849
2,Argopecten_purpuratus-87,2008,1.596638067
2,Argopecten_purpuratus-87,2009,1.56674723
2,Argopecten_purpuratus-87,2010,1.472649984
2,Argopecten_purpuratus-87,2011,1.273312509
2,Argopecten_purpuratus-87,2012,1.090724462
2,Argopecten_purpuratus-87,2013,0.902307756
2,Argopecten_purpuratus-87,2014,0.673063591
2,Argopecten_purpuratus-87,2015,0.5020945
2,Argopecten_purpuratus-87,2016,0.43974376
2,Argopecten_purpuratus-87,2017,0.380027073
2,Concholepas_concholepas-87,2001,0.2602323
2,Concholepas_concholepas-87,2002,0.2774744
2,Concholepas_concholepas-87,2003,0.2974087
2,Concholepas_concholepas-87,2004,0.3163134
2,Concholepas_concholepas-87,2005,0.3283252
2,Concholepas_concholepas-87,2006,0.3301457
2,Concholepas_concholepas-87,2007,0.3244034
2,Concholepas_concholepas-87,2008,0.3117233
2,Concholepas_concholepas-87,2009,0.303225
2,Concholepas_concholepas-87,2010,0.2967608
2,Concholepas_concholepas-87,2011,0.2957247
2,Concholepas_concholepas-87,2012,0.2984635
2,Concholepas_concholepas-87,2013,0.3090973
2,Concholepas_concholepas-87,2014,0.3223369
2,Concholepas_concholepas-87,2015,0.3430534
2,Concholepas_concholepas-87,2016,0.3681985
2,Concholepas_concholepas-87,2017,0.3982584
2,Coryphaena_hippurus-87,2001,1.813645
2,Coryphaena_hippurus-87,2002,1.77387
2,Coryphaena_hippurus-87,2003,1.734971
2,Coryphaena_hippurus-87,2004,1.679489
2,Coryphaena_hippurus-87,2005,1.62117
2,Coryphaena_hippurus-87,2006,1.588089
2,Coryphaena_hippurus-87,2007,1.571741
2,Coryphaena_hippurus-87,2008,1.529526
2,Coryphaena_hippurus-87,2009,1.462029
2,Coryphaena_hippurus-87,2010,1.397912
2,Coryphaena_hippurus-87,2011,1.330836
2,Coryphaena_hippurus-87,2012,1.235566
2,Coryphaena_hippurus-87,2013,1.16423
2,Coryphaena_hippurus-87,2014,1.110825
2,Coryphaena_hippurus-87,2015,1.032175
2,Coryphaena_hippurus-87,2016,0.9619051
2,Coryphaena_hippurus-87,2017,0.931454
2,Cynoscion_analis-87,2001,0.5703697
2,Cynoscion_analis-87,2002,0.4553766
2,Cynoscion_analis-87,2003,0.3724137
2,Cynoscion_analis-87,2004,0.3167137
2,Cynoscion_analis-87,2005,0.2761218
2,Cynoscion_analis-87,2006,0.2484132
2,Cynoscion_analis-87,2007,0.2245394
2,Cynoscion_analis-87,2008,0.2148618
2,Cynoscion_analis-87,2009,0.2041994
2,Cynoscion_analis-87,2010,0.1826453
2,Cynoscion_analis-87,2011,0.1619358
2,Cynoscion_analis-87,2012,0.1488942
2,Cynoscion_analis-87,2013,0.1468532
2,Cynoscion_analis-87,2014,0.1578874
2,Cynoscion_analis-87,2015,0.1991557
2,Cynoscion_analis-87,2016,0.2515329
2,Cynoscion_analis-87,2017,0.3162876
2,Dissostichus_eleginoides-87,2001,0.6040666
2,Dissostichus_eleginoides-87,2002,0.560609
2,Dissostichus_eleginoides-87,2003,0.515996
2,Dissostichus_eleginoides-87,2004,0.4816643
2,Dissostichus_eleginoides-87,2005,0.4622814
2,Dissostichus_eleginoides-87,2006,0.4455345
2,Dissostichus_eleginoides-87,2007,0.4327656
2,Dissostichus_eleginoides-87,2008,0.4258392
2,Dissostichus_eleginoides-87,2009,0.4206574
2,Dissostichus_eleginoides-87,2010,0.4153187
2,Dissostichus_eleginoides-87,2011,0.4103416
2,Dissostichus_eleginoides-87,2012,0.4053823
2,Dissostichus_eleginoides-87,2013,0.403995
2,Dissostichus_eleginoides-87,2014,0.4076911
2,Dissostichus_eleginoides-87,2015,0.4155118
2,Dissostichus_eleginoides-87,2016,0.4226257
2,Dissostichus_eleginoides-87,2017,0.4322014
2,Engraulis_ringens-87,2001,1.138927337
2,Engraulis_ringens-87,2002,1.220610106
2,Engraulis_ringens-87,2003,1.115446313
2,Engraulis_ringens-87,2004,1.480582766
2,Engraulis_ringens-87,2005,1.346204204
2,Engraulis_ringens-87,2006,1.15917123
2,Engraulis_ringens-87,2007,1.408866942
2,Engraulis_ringens-87,2008,1.105331885
2,Engraulis_ringens-87,2009,1.024392029
2,Engraulis_ringens-87,2010,1.064535732
2,Engraulis_ringens-87,2011,1.244831396
2,Engraulis_ringens-87,2012,1.417670341
2,Engraulis_ringens-87,2013,1.355538261
2,Engraulis_ringens-87,2014,0.806726035
2,Engraulis_ringens-87,2015,0.962369262
2,Engraulis_ringens-87,2016,0.942152852
2,Engraulis_ringens-87,2017,1.036891774
2,Ethmidium_maculatum-87,2001,1.266309
2,Ethmidium_maculatum-87,2002,1.171511
2,Ethmidium_maculatum-87,2003,1.198435
2,Ethmidium_maculatum-87,2004,1.235852
2,Ethmidium_maculatum-87,2005,1.275226
2,Ethmidium_maculatum-87,2006,1.240666
2,Ethmidium_maculatum-87,2007,1.223836
2,Ethmidium_maculatum-87,2008,1.169099
2,Ethmidium_maculatum-87,2009,1.073111
2,Ethmidium_maculatum-87,2010,0.9982087
2,Ethmidium_maculatum-87,2011,0.9954981
2,Ethmidium_maculatum-87,2012,1.031491
2,Ethmidium_maculatum-87,2013,1.133079
2,Ethmidium_maculatum-87,2014,1.297437
2,Ethmidium_maculatum-87,2015,1.42577
2,Ethmidium_maculatum-87,2016,1.516666
2,Ethmidium_maculatum-87,2017,1.495604
2,Euthynnus_lineatus-87,2001,1.80109
2,Euthynnus_lineatus-87,2002,1.787378
2,Euthynnus_lineatus-87,2003,1.78052
2,Euthynnus_lineatus-87,2004,1.775349
2,Euthynnus_lineatus-87,2005,1.773183
2,Euthynnus_lineatus-87,2006,1.781397
2,Euthynnus_lineatus-87,2007,1.800232
2,Euthynnus_lineatus-87,2008,1.815838
2,Euthynnus_lineatus-87,2009,1.833484
2,Euthynnus_lineatus-87,2010,1.853283
2,Euthynnus_lineatus-87,2011,1.541743
2,Euthynnus_lineatus-87,2012,1.226481
2,Euthynnus_lineatus-87,2013,0.9124569
2,Euthynnus_lineatus-87,2014,0.5985365
2,Euthynnus_lineatus-87,2015,0.2806326
2,Euthynnus_lineatus-87,2016,0.2787876
2,Euthynnus_lineatus-87,2017,0.2685792
2,Genypterus_chilensis-87,2001,0.2848942
2,Genypterus_chilensis-87,2002,0.291003
2,Genypterus_chilensis-87,2003,0.3005116
2,Genypterus_chilensis-87,2004,0.3098065
2,Genypterus_chilensis-87,2005,0.3211221
2,Genypterus_chilensis-87,2006,0.3351376
2,Genypterus_chilensis-87,2007,0.348511
2,Genypterus_chilensis-87,2008,0.3596731
2,Genypterus_chilensis-87,2009,0.3709001
2,Genypterus_chilensis-87,2010,0.3828338
2,Genypterus_chilensis-87,2011,0.3921329
2,Genypterus_chilensis-87,2012,0.397822
2,Genypterus_chilensis-87,2013,0.4032528
2,Genypterus_chilensis-87,2014,0.4089833
2,Genypterus_chilensis-87,2015,0.4140401
2,Genypterus_chilensis-87,2016,0.4218975
2,Genypterus_chilensis-87,2017,0.4339904
2,Isacia_conceptionis-87,2001,1.722506
2,Isacia_conceptionis-87,2002,1.673867
2,Isacia_conceptionis-87,2003,1.581274
2,Isacia_conceptionis-87,2004,1.47759
2,Isacia_conceptionis-87,2005,1.397824
2,Isacia_conceptionis-87,2006,1.346234
2,Isacia_conceptionis-87,2007,1.335554
2,Isacia_conceptionis-87,2008,1.371724
2,Isacia_conceptionis-87,2009,1.420086
2,Isacia_conceptionis-87,2010,1.456917
2,Isacia_conceptionis-87,2011,1.392319
2,Isacia_conceptionis-87,2012,1.291624
2,Isacia_conceptionis-87,2013,1.175295
2,Isacia_conceptionis-87,2014,1.049262
2,Isacia_conceptionis-87,2015,0.8939754
2,Isacia_conceptionis-87,2016,0.7704185
2,Isacia_conceptionis-87,2017,0.651735
2,Katsuwonus_pelamis-87,2001,1.37547
2,Katsuwonus_pelamis-87,2002,1.323625
2,Katsuwonus_pelamis-87,2003,1.281396
2,Katsuwonus_pelamis-87,2004,1.264985
2,Katsuwonus_pelamis-87,2005,1.253196
2,Katsuwonus_pelamis-87,2006,1.226008
2,Katsuwonus_pelamis-87,2007,1.198297
2,Katsuwonus_pelamis-87,2008,1.168328
2,Katsuwonus_pelamis-87,2009,1.13839
2,Katsuwonus_pelamis-87,2010,1.131746
2,Katsuwonus_pelamis-87,2011,1.13993
2,Katsuwonus_pelamis-87,2012,1.149801
2,Katsuwonus_pelamis-87,2013,1.164688
2,Katsuwonus_pelamis-87,2014,1.169392
2,Katsuwonus_pelamis-87,2015,1.161223
2,Katsuwonus_pelamis-87,2016,1.150724
2,Katsuwonus_pelamis-87,2017,1.120826
2,Loxechinus_albus-87,2001,1.184063
2,Loxechinus_albus-87,2002,1.121662
2,Loxechinus_albus-87,2003,1.063594
2,Loxechinus_albus-87,2004,1.013264
2,Loxechinus_albus-87,2005,0.974713
2,Loxechinus_albus-87,2006,0.9483378
2,Loxechinus_albus-87,2007,0.9364203
2,Loxechinus_albus-87,2008,0.9242642
