rgn_id,stock_id_taxonkey,year,mean_catch
1,Epinephelus_aeneus-87_600426,2001,1.609207778
1,Cheilodactylus_variegatus-87_600461,2001,21.81003663
1,Arctoscopus_japonicus-87_600463,2001,0.263135629
1,Eleginops_maclovinus-87_600466,2001,0.921183158
1,Dissostichus_eleginoides-87_600467,2001,1.914058108
1,Genypterus_chilensis-87_600483,2001,0.491160544
1,Hypoptychus_dybowskii-87_600488,2001,0.096212242
1,Thyrsites_atun-87_600489,2001,0.064357698
1,Cetengraulis_mysticetus-87_600548,2001,104.6823077
1,Lepidopus_caudatus-87_600645,2001,0.021081143
1,Isurus_oxyrinchus-87_600752,2001,111.0879424
1,Prionace_glauca-87_600898,2001,31.5495303
1,Sardinops_sagax-87_601477,2001,91969.62327
1,Opisthonema_libertate-87_601484,2001,81.99946888
1,Clupea_pallasii_pallasii-87_601520,2001,0.002118457
1,Ethmidium_maculatum-87_601593,2001,711.1846297
1,Ilisha_africana-87_601625,2001,3.441775792
1,Chloroscombrus_orqueta-87_601937,2001,58.05245605
1,Decapterus_maruadsi-87_601939,2001,0.09680545
1,Normanichthys_crockeri-87_604313,2001,3.099460468
1,Odontesthes_regia-87_608172,2001,3.697193508
1,Prolatilus_jugularis-87_612917,2001,0.016879717
1,Mullus_argentinae-87_614063,2001,0.000714407
1,Thunnus_orientalis-87_614290,2001,3.30E-07
1,Merluccius_gayi_peruanus-87_614693,2001,80439.85089
1,Grammoplites_suppositus-87_628128,2001,9.09E-06
1,Euphausia_superba-87_690016,2001,0.06346176
1,Portunus_pelagicus-87_690055,2001,0.038110154
1,Ostrea_chilensis-87_690075,2001,0.040622465
1,Loxechinus_albus-87_690078,2001,1356.311034
1,Aulacomya_ater-87_690081,2001,33654.07783
1,Parapenaeus_longirostris-87_690109,2001,0.01216137
1,Concholepas_concholepas-87_690127,2001,2128.225812
1,Dosidicus_gigas-87_690206,2001,110896.7036
1,Mesodesma_donacium-87_690230,2001,1998.144065
1,Crassostrea_rhizophorae-87_690232,2001,0.188502581
1,Crassostrea_gigas-87_690283,2001,2.093702662
1,Panopea_abrupta-87_690284,2001,6.036798214
1,Loligo_gahi-87_690296,2001,5115.76331
1,Argopecten_purpuratus-87_690303,2001,27369.81592
1,Tapes_pullastra-87_690309,2001,5.870859834
1,Chaceon_quinquedens-87_690320,2001,5.565969474
1,Farfantepenaeus_californiensis-87_690444,2001,4.12516357
1,Haliporoides_diomedeae-87_690609,2001,5.69E-05
1,Pleuroncodes_monodon-87_690624,2001,1.166794527
1,Cilus_gilberti-87_690627,2001,4914.382089
1,Marine_animals-87_100000,2002,0.300158776
1,Scombroids-87_100036,2002,135.5148516
1,Sharks_rays_chimaeras-87_100038,2002,1049.893296
1,Marine_fishes_not_identified-87_100039,2002,42268.31278
1,King_crabs_squat-lobsters-87_100044,2002,8.862906046
1,Miscellaneous_marine_crustaceans-87_100047,2002,1052.530359
1,Clams_cockles_arkshells-87_100056,2002,1126.305007
1,Miscellaneous_marine_molluscs-87_100058,2002,4200.442416
1,Gastropoda-87_290006,2002,4961.61709
1,Echinoidea-87_290011,2002,0.858953817
1,Holothuroidea-87_290012,2002,20.45124178
1,Chimaeriformes-87_300003,2002,0.302939573
1,Rajiformes-87_300014,2002,2347.1005
1,Anguilliformes-87_300026,2002,2.49E-06
1,Clupeiformes-87_300028,2002,0.020202713
1,Gadiformes-87_300044,2002,0.000349801
1,Perciformes-87_300060,2002,6.159242981
1,Pleuronectiformes-87_300061,2002,629.4385336
1,Teuthida-87_390002,2002,100.3097924
1,Octopoda-87_390007,2002,1823.551422
1,Carcharhinidae-87_400011,2002,1.970683453
1,Squatinidae-87_400015,2002,328.9769681
1,Pristidae-87_400016,2002,0.15589
1,Clupeidae-87_400043,2002,22.69620493
1,Ophichthidae-87_400066,2002,0.060906845
1,Ariidae-87_400145,2002,9.486610668
1,Exocoetidae-87_400206,2002,1564.271224
1,Scomberesocidae-87_400208,2002,0.200671969
1,Atherinidae-87_400218,2002,566.5034029
1,Berycidae-87_400240,2002,93.95599507
1,Holocentridae-87_400243,2002,0.003821771
1,Scorpaenidae-87_400264,2002,0.175230354
