rgn_id,year,pressure_score
1,2003,0.067493216
1,2004,0.161077154
1,2005,0.25967062
1,2006,0.37503772
1,2007,0.213917667
1,2008,0.330457717
1,2009,0.45427754
1,2010,0.435163027
1,2011,0.410536322
1,2012,0.596328658
1,2013,0.566788442
2,2003,0.067493216
2,2004,0.161077154
2,2005,0.25967062
2,2006,0.37503772
2,2007,0.213917667
2,2008,0.330457717
2,2009,0.45427754
2,2010,0.435163027
2,2011,0.410536322
2,2012,0.596328658
2,2013,0.566788442
