rgn_id,year,pressure_score
1,2007,0.097502179
2,2007,0.097502179
1,2008,0.097049387
2,2008,0.097049387
1,2009,0.096493055
2,2009,0.096493055
1,2010,0.094770341
2,2010,0.094770341
1,2011,0.094669906
2,2011,0.094669906
1,2012,0.093218452
2,2012,0.093218452
1,2013,0.092456854
2,2013,0.092456854
1,2014,0.090677572
2,2014,0.090677572
1,2015,0.090083196
2,2015,0.090083196
1,2016,0.088116237
2,2016,0.088116237
1,2017,0.088902125
2,2017,0.088902125
