rgn_id,year,pressure_score
1,2007,3.84E-05
2,2007,3.84E-05
1,2008,3.10E-05
2,2008,3.10E-05
1,2009,4.17E-05
2,2009,4.17E-05
1,2010,0.001203289
2,2010,0.001203289
1,2011,0.055203224
2,2011,0.055203224
1,2012,0.061592368
2,2012,0.061592368
1,2013,0.063824302
2,2013,0.063824302
1,2014,0.064756689
2,2014,0.064756689
1,2015,0.068398702
2,2015,0.068398702
1,2016,0.072911257
2,2016,0.072911257
1,2017,0.078335125
2,2017,0.078335125
