rgn_id,year,pressure_score
1,2009,0.155632613
1,2010,0.153596843
1,2011,0.151157577
1,2012,0.14926626
1,2013,0.393343244
2,2009,0.280259917
2,2010,0.318495642
2,2011,0.296796587
2,2012,0.28491151
2,2013,0.369856309
