rgn_id,stock_id_taxonkey,year,mean_catch
1,Marine_animals-87_100000,2001,240.633981305556
1,Scombroids-87_100036,2001,1141.90002372222
1,Sharks_rays_chimaeras-87_100038,2001,963.883531222222
1,Marine_fishes_not_identified-87_100039,2001,63217.1506168056
1,Miscellaneous_marine_crustaceans-87_100047,2001,82.3106927222222
1,Clams_cockles_arkshells-87_100056,2001,1734.25364158333
1,Miscellaneous_marine_molluscs-87_100058,2001,419.813907277778
1,Starfish_and_other_echinoderms-87_100176,2001,164.967963384615
1,Shrimps_prawns-87_100345,2001,0.0357655
1,Gastropoda-87_290006,2001,498.977263694444
1,Echinoidea-87_290011,2001,0.3450916
1,Holothuroidea-87_290012,2001,37.81400525
1,Rajiformes-87_300014,2001,329.809629861111
1,Clupeiformes-87_300028,2001,28.3212855277778
1,Gadiformes-87_300044,2001,0.0497934444444444
1,Perciformes-87_300060,2001,883.008754333333
1,Pleuronectiformes-87_300061,2001,206.610583972222
1,Teuthida-87_390002,2001,225.53680425
1,Sepiida-87_390006,2001,0.0428117142857143
1,Octopoda-87_390007,2001,172.476597361111
1,Carcharhinidae-87_400011,2001,538.47674688
1,Squatinidae-87_400015,2001,29.1101928055556
1,Clupeidae-87_400043,2001,6162.414069
1,Ophichthidae-87_400066,2001,2.55185671428571
1,Ariidae-87_400145,2001,882.870293861111
1,Exocoetidae-87_400206,2001,1091.77166461111
1,Atherinidae-87_400218,2001,423.812500055556
1,Berycidae-87_400240,2001,576.477786861111
1,Scorpaenidae-87_400264,2001,1.30896475
1,Serranidae-87_400289,2001,62.2059235833333
1,Sillaginidae-87_400307,2001,0.0239944444444444
1,Malacanthidae-87_400308,2001,240.257450277778
1,Carangidae-87_400314,2001,787.339760138889
1,Gerreidae-87_400326,2001,122.476684954545
1,Haemulidae-87_400327,2001,742.401275846154
1,Sparidae-87_400330,2001,0.69304425
1,Sciaenidae-87_400331,2001,1475.01109036111
1,Mugilidae-87_400359,2001,1497.48358016667
1,Polynemidae-87_400361,2001,4.19480411111111
1,Gempylidae-87_400414,2001,1010.47023546667
1,Trichiuridae-87_400415,2001,7523.21538788235
1,Scombridae-87_400416,2001,23.3157402222222
1,Istiophoridae-87_400419,2001,655.161434472222
1,Stromateidae-87_400425,2001,1786.62824408333
1,Engraulidae-87_400454,2001,15931.2224345
1,Peristediidae-87_400581,2001,5770.13871288889
1,Mytilidae-87_490054,2001,327.247777971429
1,Veneridae-87_490060,2001,6.78627285185185
1,Mactridae-87_490063,2001,0.223735294117647
1,Brachyura-87_490097,2001,3315.75094461111
1,Mustelus-87_500348,2001,819.145150166667
1,Lutjanus-87_500357,2001,138.272260888889
1,Epinephelus-87_500366,2001,13.1001433611111
1,Centropomus-87_500504,2001,20.6234459166667
1,Trachinotus-87_500598,2001,55.3648829722222
1,Alopias-87_500639,2001,2697.34964464
1,Sphyrna-87_500693,2001,188.95333012
1,Auxis-87_501163,2001,21718.5440086818
1,Micropogonias-87_501327,2001,119.854025694444
1,Salvelinus-87_501410,2001,0.238618153846154
1,Menticirrhus-87_502790,2001,0.7658075
1,Pseudotolithus-87_503152,2001,1.127878
1,Strombus-87_590051,2001,26.2191997741935
1,Panulirus-87_590083,2001,0.42272
1,Penaeus-87_590096,2001,2172.10514211111
1,Engraulis_ringens-87_600004,2001,318972.385252972
1,Coryphaena_hippurus-87_600006,2001,7461.39101057143
1,Istiophorus_platypterus-87_600077,2001,60.35998825
1,Euthynnus_lineatus-87_600098,2001,815.445630361111
1,Katsuwonus_pelamis-87_600107,2001,7199.31695841667
1,Sarda_chiliensis_chiliensis-87_600113,2001,2386.36862036111
1,Sarda_orientalis-87_600114,2001,242.386533777778
1,Scomber_japonicus-87_600117,2001,16603.1070180833
1,Scomberomorus_sierra-87_600136,2001,218.578550638889
1,Thunnus_alalunga-87_600142,2001,1.291939
1,Thunnus_albacares-87_600143,2001,3766.77131977778
1,Thunnus_obesus-87_600146,2001,2124.607428
