rgn_id,year,pressure_score
6,2009,0.455013085
6,2010,0.585440092
6,2011,0.541449382
6,2012,0.497340181
6,2013,0.459763978
7,2009,0.398355025
7,2010,0.466279972
7,2011,0.429421514
7,2012,0.408617577
7,2013,0.393343244
