rgn_id,year,pressure_score
6,2009,0.155632613
6,2010,0.153596843
6,2011,0.151157577
6,2012,0.14926626
6,2013,0.393343244
7,2009,0.280259917
7,2010,0.318495642
7,2011,0.296796587
7,2012,0.28491151
7,2013,0.369856309
